"gene","nint","nsig","z","npos","nneg","posfrac","enriched","canonical","oncogenes","tsgenes","role","type"
"FZD3",84,6,0.493358478827388,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"G2E3",53,2,-0.399298038256113,2,0,1,0,0,0,0,"unknown","WCT"
"G3BP1",623,34,0.0260923299292749,16,18,0.470588235294118,0,0,0,0,"unknown","WCT"
"G3BP2",375,57,1.80484863670267,2,55,0.0350877192982456,0,0,0,0,"unknown","WCT"
"GAB3",27,3,1.03714801673789,3,0,1,0,0,0,0,"unknown","WCT"
"GABRA1",178,8,-0.0816065129867862,8,0,1,0,0,0,0,"unknown","WCT"
"GABRA2",53,4,0.541602560309064,2,2,0.5,0,0,0,0,"unknown","WCT"
"GABRA6",65,5,0.655084629005767,1,4,0.2,0,0,0,0,"unknown","WCT"
"GABRB2",69,3,-0.14520644278066,3,0,1,0,0,0,0,"unknown","WCT"
"GABRG1",26,1,-0.258190317264556,0,1,0,0,0,0,0,"unknown","WCT"
"GAL3ST1",11,0,-0.739145526272281,0,0,NA,0,0,0,0,"unknown","WCT"
"GALNS",75,11,3.05507158910861,11,0,1,0,0,0,0,"unknown","WCT"
"GALNT13",12,0,-0.75845900276894,0,0,NA,0,0,0,0,"unknown","WCT"
"GALNTL5",5,0,-0.515468488422986,0,0,NA,0,0,0,0,"unknown","WCT"
"GALNTL6",2,0,-0.272976425781161,0,0,NA,0,0,0,0,"unknown","WCT"
"GATA1",153,12,0.815115229489061,6,6,0.5,0,1,0,1,"TSG","WCT"
"GATA2",157,13,1.36885968018433,6,7,0.461538461538462,0,1,1,0,"OG","WCT"
"GATA3",161,64,12.7103707969891,31,33,0.484375,1,1,0,1,"TSG","WCT"
"GATA4",388,10,-0.594583861342773,7,3,0.7,0,0,0,0,"unknown","WCT"
"GATA6",39,2,-0.0545249756806271,0,2,0,0,0,0,0,"unknown","WCT"
"GATAD1",115,6,0.0484562628441898,3,3,0.5,0,0,0,0,"unknown","WCT"
"GATM",21,0,-1.08503725674002,0,0,NA,0,0,0,0,"unknown","WCT"
"GBE1",59,9,2.40102677566594,3,6,0.333333333333333,0,0,0,0,"unknown","WCT"
"GCC2",155,13,1.17270146157575,12,1,0.923076923076923,0,0,0,0,"unknown","WCT"
"GCSAML",11,0,-0.624287099566927,0,0,NA,0,0,0,0,"unknown","WCT"
"GDF5",55,4,0.516066728093,0,4,0,0,0,0,0,"unknown","WCT"
"GFRA1",84,9,1.20916682488241,6,3,0.666666666666667,0,0,0,0,"unknown","WCT"
"GFRAL",6,1,1.05260655207819,0,1,0,0,0,0,0,"unknown","WCT"
"GGA3",113,2,-0.668343691954015,1,1,0.5,0,0,0,0,"unknown","WCT"
"GGCT",59,4,0.38,2,2,0.5,0,0,0,0,"unknown","WCT"
"GIGYF2",226,18,1.0202627762428,6,12,0.333333333333333,0,0,0,0,"unknown","WCT"
"GIMAP4",2,0,-0.367423461417476,0,0,NA,0,0,0,0,"unknown","WCT"
"GINS1",48,0,-0.713954606373429,0,0,NA,0,0,0,0,"unknown","WCT"
"GLI1",158,28,3.2428235055855,7,21,0.25,0,1,1,0,"OG","WCT"
"GLI3",120,2,-0.87694960863442,1,1,0.5,0,0,0,0,"unknown","WCT"
"GLIPR1L2",22,0,-0.893225139153402,0,0,NA,0,0,0,0,"unknown","WCT"
"GLIPR2",14,0,-0.734405327013656,0,0,NA,0,0,0,0,"unknown","WCT"
"GLIS2",101,4,-0.249990803144717,2,2,0.5,0,0,0,0,"unknown","WCT"
"GLRA3",10,1,0.785060115622304,0,1,0,0,0,0,0,"unknown","WCT"
"GLS2",41,4,0.815176242471456,0,4,0,0,0,0,0,"unknown","WCT"
"GLT8D2",25,1,-0.0094444282503086,0,1,0,0,0,0,0,"unknown","WCT"
"GLYAT",4,1,1.59761474747698,1,0,1,0,0,0,0,"unknown","WCT"
"GLYR1",201,13,0.506140160999406,7,6,0.538461538461538,0,0,0,0,"unknown","WCT"
"GML",55,1,-0.776776080865533,0,1,0,0,0,0,0,"unknown","WCT"
"GNA11",193,16,1.02127892983128,14,2,0.875,0,1,1,0,"OG","WCT"
"GNA12",162,3,-1.10495493993803,3,0,1,0,0,0,0,"unknown","WCT"
"GNA13",218,17,1.08789892349793,7,10,0.411764705882353,0,0,0,0,"unknown","WCT"
"GNA14",181,13,0.831892519870451,3,10,0.230769230769231,0,0,0,0,"unknown","WCT"
"GNA15",149,6,-0.287134619361269,5,1,0.833333333333333,0,0,0,0,"unknown","WCT"
"GNAI1",384,33,1.13931623931624,24,9,0.727272727272727,0,0,0,0,"unknown","WCT"
"GNAI2",338,14,-0.202349566640617,4,10,0.285714285714286,0,0,0,0,"unknown","WCT"
"GNAQ",290,32,1.74443229261386,6,26,0.1875,0,1,1,0,"OG","WCT"
"GNAS",353,29,1.09614228642916,6,23,0.206896551724138,0,1,1,0,"OG","WCT"
"GNAT1",60,4,0.358396188906329,3,1,0.75,0,0,0,0,"unknown","WCT"
"GNB1",593,24,-0.408349205338684,10,14,0.416666666666667,0,0,0,0,"unknown","WCT"
"GNG3",114,14,1.71447396295503,7,7,0.5,0,0,0,0,"unknown","WCT"
"GNG7",118,4,-0.321870612317093,2,2,0.5,0,0,0,0,"unknown","WCT"
"GNPTAB",32,1,-0.337249197048846,1,0,1,0,0,0,0,"unknown","WCT"
"GOLGA2",631,21,-0.472612248882081,12,9,0.571428571428571,0,0,0,0,"unknown","WCT"
"GOLGB1",172,11,0.444207019636487,2,9,0.181818181818182,0,0,0,0,"unknown","WCT"
"GOPC",268,6,-0.799814261372847,1,5,0.166666666666667,0,0,0,0,"unknown","WCT"
"GORASP1",124,4,-0.334091521341009,1,3,0.25,0,0,0,0,"unknown","WCT"
"GOT1",236,14,0.0355041451940323,7,7,0.5,0,0,0,0,"unknown","WCT"
"GPAM",31,3,1.16107067243255,3,0,1,0,0,0,0,"unknown","WCT"
"GPATCH4",195,16,0.702224215262916,3,13,0.1875,0,0,0,0,"unknown","WCT"
"GPATCH8",80,2,-0.455920279502927,2,0,1,0,0,0,0,"unknown","WCT"
"GPC3",101,2,-0.656361956238744,0,2,0,0,1,0,0,"unknown","WCT"
"GPC5",23,0,-0.806136810583073,0,0,NA,0,1,0,1,"TSG","WCT"
"GPC6",40,3,0.721500783285569,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"GPR107",51,4,0.725254816064095,0,4,0,0,0,0,0,"unknown","WCT"
"GPR141",24,2,0.636328906071596,2,0,1,0,0,0,0,"unknown","WCT"
"GPR174",2,0,-0.417978327611541,0,0,NA,0,0,0,0,"unknown","WCT"
"GPR183",44,0,-0.9114907935216,0,0,NA,0,0,0,0,"unknown","WCT"
"GPR50",49,0,-1.16057691494799,0,0,NA,0,0,0,0,"unknown","WCT"
"GPRIN1",72,3,-0.195027856051667,0,3,0,0,0,0,0,"unknown","WCT"
"GPRIN2",28,3,0.815181297592876,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"GPS1",217,18,0.98335611418846,11,7,0.611111111111111,0,0,0,0,"unknown","WCT"
"GPS2",133,22,3.79048274161576,13,9,0.590909090909091,0,0,0,0,"unknown","WCT"
"GPX1",72,5,0.495084396579284,3,2,0.6,0,0,0,0,"unknown","WCT"
"GPX5",9,0,-0.68336017741413,0,0,NA,0,0,0,0,"unknown","WCT"
"GRAMD1B",49,1,-0.682655332039895,1,0,1,0,0,0,0,"unknown","WCT"
"GRB2",970,95,1.76579095664302,39,56,0.410526315789474,0,0,0,0,"unknown","WCT"
"GRHL2",17,3,2.19246397918639,3,0,1,0,0,0,0,"unknown","WCT"
"GRHPR",94,1,-1.00484880232692,1,0,1,0,0,0,0,"unknown","WCT"
"GRIA2",92,5,0.111434234724432,2,3,0.4,0,0,0,0,"unknown","WCT"
"GRIA3",69,3,-0.122433764954079,3,0,1,0,0,0,0,"unknown","WCT"
"GRID1",14,1,0.234260642832909,0,1,0,0,0,0,0,"unknown","WCT"
"GRIK2",102,6,0.0469447446758809,5,1,0.833333333333333,0,0,0,0,"unknown","WCT"
"GRIK3",84,3,-0.326676663798695,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"GRIK5",35,5,1.8275691271857,1,4,0.2,0,0,0,0,"unknown","WCT"
"GRIN1",129,8,0.232581197993528,6,2,0.75,0,0,0,0,"unknown","WCT"
"GRIN2A",161,9,0.329560635270831,7,2,0.777777777777778,0,1,0,1,"TSG","WCT"
"GRIN2D",78,4,0.0476121633353463,2,2,0.5,0,0,0,0,"unknown","WCT"
"GRM1",105,22,3.644663745706,7,15,0.318181818181818,0,0,0,0,"unknown","WCT"
"GRM3",19,1,0.0862763526266404,0,1,0,0,1,1,0,"OG","WCT"
"GRM5",73,1,-0.746583205311322,0,1,0,0,0,0,0,"unknown","WCT"
"GRM8",18,1,0.269036994897371,0,1,0,0,0,0,0,"unknown","WCT"
"GRSF1",435,48,1.32497146201085,42,6,0.875,0,0,0,0,"unknown","WCT"
"GSDMA",84,4,0.0560685823619131,1,3,0.25,0,0,0,0,"unknown","WCT"
"GSDMC",4,0,-0.424264068711929,0,0,NA,0,0,0,0,"unknown","WCT"
"GSK3A",296,6,-0.817106728617738,2,4,0.333333333333333,0,0,0,0,"unknown","WCT"
"GSTA4",25,1,-0.139935063207888,1,0,1,0,0,0,0,"unknown","WCT"
"GSTM5",22,2,0.76123858631257,2,0,1,0,0,0,0,"unknown","WCT"
"GTF2B",238,10,-0.18766284754593,9,1,0.9,0,0,0,0,"unknown","WCT"
"GTF2I",286,125,13.6645938224043,56,69,0.448,1,0,0,0,"unknown","WCT"
"GUCY1A2",12,1,0.335834498118616,1,0,1,0,0,0,0,"unknown","WCT"
"GUSB",66,4,0.245992666331632,4,0,1,0,0,0,0,"unknown","WCT"
"GXYLT1",88,6,0.599175257342115,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"GYPC",30,3,1.06628004060847,3,0,1,0,0,0,0,"unknown","WCT"
"HAPLN1",17,0,-0.787356727147809,0,0,NA,0,0,0,0,"unknown","WCT"
"HAVCR1",36,2,0.00528091938247624,0,2,0,0,0,0,0,"unknown","WCT"
"HAX1",388,25,0.500661807277179,11,14,0.44,0,0,0,0,"unknown","WCT"
"HCFC2",102,4,-0.367671945520256,1,3,0.25,0,0,0,0,"unknown","WCT"
"HCN1",51,1,-0.589473926626612,0,1,0,0,0,0,0,"unknown","WCT"
"HDAC1",635,91,2.8343281261822,23,68,0.252747252747253,0,0,0,0,"unknown","WCT"
"HDAC2",662,25,-0.389758770028672,9,16,0.36,0,0,0,0,"unknown","WCT"
"HDAC7",138,9,0.327252781645309,2,7,0.222222222222222,0,0,0,0,"unknown","WCT"
"HDAC9",74,5,0.257922792766757,2,3,0.4,0,0,0,0,"unknown","WCT"
"HEATR1",254,10,-0.156665716107648,5,5,0.5,0,0,0,0,"unknown","WCT"
"HECTD1",266,16,0.30929387739883,9,7,0.5625,0,0,0,0,"unknown","WCT"
"HECW1",50,5,1.65765550769097,2,3,0.4,0,0,0,0,"unknown","WCT"
"HECW2",299,32,1.79165070030884,10,22,0.3125,0,0,0,0,"unknown","WCT"
"HELZ2",79,7,0.708413397670887,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"HEPACAM2",36,2,-0.0876319901251223,1,1,0.5,0,0,0,0,"unknown","WCT"
"HERC1",151,7,-0.050908911471443,3,4,0.428571428571429,0,0,0,0,"unknown","WCT"
"HERC2",421,35,1.20272899910248,14,21,0.4,0,0,0,0,"unknown","WCT"
"HES1",68,5,0.581757269000987,1,4,0.2,0,0,0,0,"unknown","WCT"
"HEXA",77,1,-0.667042789795458,1,0,1,0,0,0,0,"unknown","WCT"
"HEY1",134,4,-0.465233739192241,4,0,1,0,1,1,0,"OG","WCT"
"HGF",89,4,-0.169169513656594,2,2,0.5,0,0,0,0,"unknown","WCT"
"HHAT",5,2,3.4460547275718,1,1,0.5,0,0,0,0,"unknown","WCT"
"HHLA2",19,1,0.260177454235196,0,1,0,0,0,0,0,"unknown","WCT"
"HIF1A",309,14,-0.102921260179092,4,10,0.285714285714286,0,1,1,0,"OG","WCT"
"HINFP",44,2,-0.256354480365113,1,1,0.5,0,0,0,0,"unknown","WCT"
"HIP1",152,5,-0.534913998463601,4,1,0.8,0,1,1,0,"OG","WCT"
"HIPK2",65,4,0.316204816870176,1,3,0.25,0,0,0,0,"unknown","WCT"
"HIVEP1",157,4,-0.761163306406401,1,3,0.25,0,0,0,0,"unknown","WCT"
"HK3",35,6,2.60207211732051,0,6,0,0,0,0,0,"unknown","WCT"
"HLA-A",351,71,4.49456238861919,47,24,0.661971830985915,0,0,0,0,"unknown","WCT"
"HLA-B",251,20,0.756500240813925,4,16,0.2,0,0,0,0,"unknown","WCT"
"HLA-DQA1",180,11,0.308748416136901,4,7,0.363636363636364,0,0,0,0,"unknown","WCT"
"HLA-F",137,9,0.135723330846929,9,0,1,0,0,0,0,"unknown","WCT"
"HLF",11,0,-0.68650985036479,0,0,NA,0,1,1,0,"OG","WCT"
"HLTF",138,7,0.155173409636915,2,5,0.285714285714286,0,0,0,0,"unknown","WCT"
"HM13",114,1,-1.08319376193106,0,1,0,0,0,0,0,"unknown","WCT"
"HMCN1",10,1,0.697093147569246,1,0,1,0,0,0,0,"unknown","WCT"
"HMGA2",124,8,0.279617396190131,6,2,0.75,0,1,1,0,"OG","WCT"
"HMGB1",353,12,-0.419487357375947,6,6,0.5,0,0,0,0,"unknown","WCT"
"HNF1A",48,1,-0.68879502013366,0,1,0,0,1,0,1,"TSG","WCT"
"HNF1B",179,6,-0.442665810397738,5,1,0.833333333333333,0,0,0,0,"unknown","WCT"
"HNF4A",234,13,0.509215901035959,7,6,0.538461538461538,0,0,0,0,"unknown","WCT"
"HNRNPA2B1",512,49,1.09463394069986,37,12,0.755102040816326,0,1,1,0,"OG","WCT"
"HNRNPA3",343,12,-0.539539062702772,9,3,0.75,0,0,0,0,"unknown","WCT"
"HNRNPC",568,39,0.313415539161646,21,18,0.538461538461538,0,0,0,0,"unknown","WCT"
"HNRNPCL1",132,12,1.20180040063383,7,5,0.583333333333333,0,0,0,0,"unknown","WCT"
"HNRNPD",527,24,-0.161441961359789,21,3,0.875,0,0,0,0,"unknown","WCT"
"HNRNPDL",316,10,-0.562347471552934,5,5,0.5,0,0,0,0,"unknown","WCT"
"HNRNPH3",201,10,0.11336633970314,5,5,0.5,0,0,0,0,"unknown","WCT"
"HNRNPK",385,15,-0.171383752410672,8,7,0.533333333333333,0,0,0,0,"unknown","WCT"
"HNRNPL",1591,132,0.863506270161545,76,56,0.575757575757576,0,0,0,0,"unknown","WCT"
"HNRNPU",876,74,0.889989312933981,46,28,0.621621621621622,0,0,0,0,"unknown","WCT"
"HORMAD1",9,0,-0.609285641862445,0,0,NA,0,0,0,0,"unknown","WCT"
"HOXA10",37,2,0.393412452779332,1,1,0.5,0,0,0,0,"unknown","WCT"
"HOXA11",15,1,0,0,1,0,0,1,0,0,"unknown","WCT"
"HOXA13",18,2,0.825894971753723,1,1,0.5,0,1,1,0,"OG","WCT"
"HOXA7",22,0,-0.823304351809485,0,0,NA,0,0,0,0,"unknown","WCT"
"HOXA9",35,1,-0.484934315472292,0,1,0,0,1,0,0,"unknown","WCT"
"HOXC11",24,1,-0.183006022660938,1,0,1,0,1,1,0,"OG","WCT"
"HOXC13",19,0,-1.00056746838644,0,0,NA,0,1,1,0,"OG","WCT"
"HOXC6",26,3,1.27401952438061,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"HOXD11",11,0,-0.696939036389072,0,0,NA,0,1,1,0,"OG","WCT"
"HOXD13",72,3,0,2,1,0.666666666666667,0,1,1,0,"OG","WCT"
"HPD",13,0,-0.652868302052006,0,0,NA,0,0,0,0,"unknown","WCT"
"HPSE2",29,0,-1.09214836501691,0,0,NA,0,0,0,0,"unknown","WCT"
"HRAS",703,252,10.4309794460689,118,134,0.468253968253968,1,1,1,0,"OG","WCT"
"HRH4",5,0,-0.437474854374538,0,0,NA,0,0,0,0,"unknown","WCT"
"HRNR",103,7,0.789253665379266,1,6,0.142857142857143,0,0,0,0,"unknown","WCT"
"HS1BP3",45,3,0.403549909678744,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"HS2ST1",107,8,0.578221346640082,4,4,0.5,0,0,0,0,"unknown","WCT"
"HSF1",421,10,-0.78630422059886,8,2,0.8,0,0,0,0,"unknown","WCT"
"HSP90AB1",1068,50,-0.0726105209222317,25,25,0.5,0,0,0,0,"unknown","WCT"
"HSPA1L",254,16,0.384519065862157,13,3,0.8125,0,0,0,0,"unknown","WCT"
"HSPA4",599,64,1.57433370955221,43,21,0.671875,0,0,0,0,"unknown","WCT"
"HSPG2",139,14,1.52343785903893,6,8,0.428571428571429,0,0,0,0,"unknown","WCT"
"HTR1E",22,1,-0.183019781995017,1,0,1,0,0,0,0,"unknown","WCT"
"HTR3C",115,7,0.444694351089225,5,2,0.714285714285714,0,0,0,0,"unknown","WCT"
"HTR7",25,1,-0.265392417600252,0,1,0,0,0,0,0,"unknown","WCT"
"HTRA1",51,1,-0.689732087364604,1,0,1,0,0,0,0,"unknown","WCT"
"HUWE1",460,65,2.71951621735389,23,42,0.353846153846154,0,0,0,0,"unknown","WCT"
"HVCN1",26,0,-1.0079860036598,0,0,NA,0,0,0,0,"unknown","WCT"
"HYDIN",9,2,2.32777361116694,1,1,0.5,0,0,0,0,"unknown","WCT"
"ICAM3",26,4,2.52403180932143,1,3,0.25,0,0,0,0,"unknown","WCT"
"ICAM4",48,3,0.247613706783236,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"ID3",56,1,-0.753242459126927,1,0,1,0,1,0,1,"TSG","WCT"
"IDH1",110,59,14.9619407273813,25,34,0.423728813559322,1,1,1,0,"OG","WCT"
"IDH2",177,54,8.48953255280814,25,29,0.462962962962963,1,1,1,0,"OG","WCT"
"IFI27",15,1,0.491267018618276,1,0,1,0,0,0,0,"unknown","WCT"
"IFI44L",21,0,-0.577463663605949,0,0,NA,0,0,0,0,"unknown","WCT"
"IFIT3",81,5,-0.0385839578647819,2,3,0.4,0,0,0,0,"unknown","WCT"
"IFITM2",8,1,0.776954655424218,1,0,1,0,0,0,0,"unknown","WCT"
"IFITM3",464,14,-0.577688596493389,5,9,0.357142857142857,0,0,0,0,"unknown","WCT"
"IFT140",64,1,-0.940633095189348,1,0,1,0,0,0,0,"unknown","WCT"
"IGDCC4",42,3,0.534099832723862,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"IGF1R",437,19,-0.144190194330611,8,11,0.421052631578947,0,0,0,0,"unknown","WCT"
"IGF2",60,4,0.633506248012428,3,1,0.75,0,0,0,0,"unknown","WCT"
"IGF2BP2",245,12,-0.177082613973321,10,2,0.833333333333333,0,1,0,1,"TSG","WCT"
"IGF2BP3",397,31,0.46391315296075,14,17,0.451612903225806,0,0,0,0,"unknown","WCT"
"IGF2R",278,10,-0.549600428908949,3,7,0.3,0,0,0,0,"unknown","WCT"
"IGFN1",45,7,2.3653426276356,2,5,0.285714285714286,0,0,0,0,"unknown","WCT"
"IGLL5",163,5,-0.512244897959184,0,5,0,0,0,0,0,"unknown","WCT"
"IGSF10",10,0,-0.696939036389073,0,0,NA,0,0,0,0,"unknown","WCT"
"IKBKB",158,8,-0.0673501246830724,6,2,0.75,0,1,1,0,"OG","WCT"
"IKZF1",274,12,-0.255571238017516,6,6,0.5,0,1,0,1,"TSG","WCT"
"IKZF2",22,0,-0.802027886650126,0,0,NA,0,0,0,0,"unknown","WCT"
"IKZF3",310,20,0.624639478640075,14,6,0.7,0,0,0,0,"unknown","WCT"
"IL13RA1",39,1,-0.43055654761606,0,1,0,0,0,0,0,"unknown","WCT"
"IL18RAP",16,2,1.58859328341216,0,2,0,0,0,0,0,"unknown","WCT"
"IL1A",63,7,1.49251262235659,5,2,0.714285714285714,0,0,0,0,"unknown","WCT"
"IL1B",65,2,-0.421333615865776,0,2,0,0,0,0,0,"unknown","WCT"
"IL1RL1",31,3,1.20822102882579,0,3,0,0,0,0,0,"unknown","WCT"
"IL22",13,1,0.454767984065665,1,0,1,0,0,0,0,"unknown","WCT"
"IL2RG",50,3,0.135378954809894,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"IL36A",18,1,0.227183810482005,1,0,1,0,0,0,0,"unknown","WCT"
"IL4R",56,1,-0.748285774652436,1,0,1,0,0,0,0,"unknown","WCT"
"IL6ST",69,4,0.362815874950397,1,3,0.25,0,1,1,0,"OG","WCT"
"IL7R",155,9,0.577906334731792,4,5,0.444444444444444,0,1,1,0,"OG","WCT"
"IMMP2L",349,49,1.8381443164393,47,2,0.959183673469388,0,0,0,0,"unknown","WCT"
"IMP4",157,4,-0.506305613193028,1,3,0.25,0,0,0,0,"unknown","WCT"
"IMPG2",2,0,-0.228265773075805,0,0,NA,0,0,0,0,"unknown","WCT"
"ING1",70,9,1.68599830393563,2,7,0.222222222222222,0,0,0,0,"unknown","WCT"
"INHBA",47,3,0.253181198797345,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"INO80",76,5,0.293118984514579,3,2,0.6,0,0,0,0,"unknown","WCT"
"INPP4A",16,0,-0.922987691132601,0,0,NA,0,0,0,0,"unknown","WCT"
"INPP4B",22,0,-0.970486419999123,0,0,NA,0,0,0,0,"unknown","WCT"
"INPP5J",36,0,-1.11533257185614,0,0,NA,0,0,0,0,"unknown","WCT"
"INPPL1",230,12,0.00404106004295712,6,6,0.5,0,0,0,0,"unknown","WCT"
"INSR",372,15,-0.482201895124028,10,5,0.666666666666667,0,0,0,0,"unknown","WCT"
"INTS12",99,10,1.15605345694249,8,2,0.8,0,0,0,0,"unknown","WCT"
"INTS4",99,2,-0.741773672997958,2,0,1,0,0,0,0,"unknown","WCT"
"INTS7",111,8,0.537517896672043,2,6,0.25,0,0,0,0,"unknown","WCT"
"IPO4",160,16,1.18288980528964,12,4,0.75,0,0,0,0,"unknown","WCT"
"IPO5",357,18,0.163295586076698,9,9,0.5,0,0,0,0,"unknown","WCT"
"IPO7",244,12,-0.0995693975898969,5,7,0.416666666666667,0,0,0,0,"unknown","WCT"
"IQCB1",284,13,-0.127169452959787,11,2,0.846153846153846,0,0,0,0,"unknown","WCT"
"IQCG",7,0,-0.693034652598966,0,0,NA,0,0,0,0,"unknown","WCT"
"IQGAP1",518,26,-0.058160273929951,13,13,0.5,0,0,0,0,"unknown","WCT"
"IQGAP2",101,2,-0.800798088985849,1,1,0.5,0,0,0,0,"unknown","WCT"
"IRAK4",55,2,-0.348554796064941,2,0,1,0,0,0,0,"unknown","WCT"
"IRF1",75,7,1.34923973361941,0,7,0,0,0,0,0,"unknown","WCT"
"IRF2",85,4,-0.225089592224326,3,1,0.75,0,0,0,0,"unknown","WCT"
"IRF2BP2",124,5,-0.267384523580463,2,3,0.4,0,0,0,0,"unknown","WCT"
"IRF4",90,4,-0.00522240161307276,2,2,0.5,0,1,0,0,"unknown","WCT"
"IRF5",63,3,-0.0233135866367134,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"IRF6",22,0,-0.920013563944296,0,0,NA,0,0,0,0,"unknown","WCT"
"IRF7",126,6,-0.138132948641713,2,4,0.333333333333333,0,0,0,0,"unknown","WCT"
"IRF8",61,6,0.975698029314062,0,6,0,0,0,0,0,"unknown","WCT"
"IRS1",239,14,0.153916446379793,6,8,0.428571428571429,0,0,0,0,"unknown","WCT"
"IRS2",135,5,-0.223963857636104,3,2,0.6,0,0,0,0,"unknown","WCT"
"IRS4",271,21,0.91015187878683,9,12,0.428571428571429,0,1,0,0,"unknown","WCT"
"IRX6",11,1,0.639369579569791,1,0,1,0,0,0,0,"unknown","WCT"
"ISOC2",61,2,-0.382970843102535,2,0,1,0,0,0,0,"unknown","WCT"
"ISX",29,0,-1.05573591075279,0,0,NA,0,1,0,0,"unknown","WCT"
"ITCH",299,14,-0.158989842058794,7,7,0.5,0,0,0,0,"unknown","WCT"
"ITGA4",528,19,-0.330651055853648,8,11,0.421052631578947,0,0,0,0,"unknown","WCT"
"ITGAE",42,2,0.0259778102573498,2,0,1,0,0,0,0,"unknown","WCT"
"ITGAV",294,24,0.859604929558128,12,12,0.5,0,1,0,0,"unknown","WCT"
"ITGB7",128,2,-0.862646385966787,1,1,0.5,0,0,0,0,"unknown","WCT"
"ITIH1",21,1,0.093923958569537,1,0,1,0,0,0,0,"unknown","WCT"
"ITK",121,5,-0.135454417651187,2,3,0.4,0,0,0,0,"unknown","WCT"
"ITLN1",55,2,-0.210053713783153,2,0,1,0,0,0,0,"unknown","WCT"
"ITPKB",30,3,1.26586708981781,0,3,0,0,0,0,0,"unknown","WCT"
"ITPR3",202,4,-0.853298401454967,1,3,0.25,0,0,0,0,"unknown","WCT"
"IWS1",99,4,-0.359022180176868,2,2,0.5,0,0,0,0,"unknown","WCT"
"JAG1",50,0,-1.33220565503972,0,0,NA,0,0,0,0,"unknown","WCT"
"JAK1",179,16,1.36451851532766,12,4,0.75,0,1,1,0,"OG","WCT"
"JAK2",188,19,1.19012310339173,8,11,0.421052631578947,0,1,1,0,"OG","WCT"
"JAK3",126,3,-0.586987455997938,2,1,0.666666666666667,0,1,1,0,"OG","WCT"
"JAKMIP2",19,3,2.17722198374499,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"JMJD1C",57,4,0.681963983805587,1,3,0.25,0,0,0,0,"unknown","WCT"
"JUN",204,6,-0.669784740279269,5,1,0.833333333333333,0,1,1,0,"OG","WCT"
"KALRN",37,1,-0.55095735494559,1,0,1,0,0,0,0,"unknown","WCT"
"KANSL1",111,24,4.19607775281875,17,7,0.708333333333333,0,0,0,0,"unknown","WCT"
"KAT6A",68,4,0.326924835859891,1,3,0.25,0,1,1,0,"OG","WCT"
"KAT6B",20,3,1.38990569386482,3,0,1,0,1,0,1,"TSG","WCT"
"KAT7",100,2,-0.631010146886676,0,2,0,0,1,1,0,"OG","WCT"
"KATNB1",30,0,-0.827158230847672,0,0,NA,0,0,0,0,"unknown","WCT"
"KBTBD4",289,31,1.39894979188817,10,21,0.32258064516129,0,0,0,0,"unknown","WCT"
"KBTBD8",62,3,0.0369784168795411,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"KCNA4",62,1,-0.845325228694874,0,1,0,0,0,0,0,"unknown","WCT"
"KCNA6",21,2,0.953245073986449,0,2,0,0,0,0,0,"unknown","WCT"
"KCNAB1",56,0,-1.15419550605045,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNB2",54,0,-1.24549476150999,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNH2",61,3,0.00402532125200607,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"KCNH5",9,1,0.768817976559524,0,1,0,0,0,0,0,"unknown","WCT"
"KCNJ5",42,3,0.547087698625345,1,2,0.333333333333333,0,1,1,0,"OG","WCT"
"KCNJ9",33,0,-0.884364762581065,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNK1",78,1,-1.07275746875148,0,1,0,0,0,0,0,"unknown","WCT"
"KCNK10",16,0,-0.770826574572151,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNN2",21,0,-0.741044860907236,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNN3",18,3,3.18373797426818,0,3,0,0,0,0,0,"unknown","WCT"
"KCNQ3",37,2,0.0182026817324481,2,0,1,0,0,0,0,"unknown","WCT"
"KCNQ5",75,3,-0.24602961406191,0,3,0,0,0,0,0,"unknown","WCT"
"KCNT2",28,0,-0.886024686805047,0,0,NA,0,0,0,0,"unknown","WCT"
"KCNU1",10,0,-0.6077853116641,0,0,NA,0,0,0,0,"unknown","WCT"
"KCTD2",85,3,-0.251886920860311,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
